PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,Prestige,SignedBy,SignedSeason,StarRating,Injury,InjuryLength,Position,PlayerFlags,Transfer,Alt Position,Team,Redshirt,RedshirtYear,HomeState,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
6413,80,Raymond,Mooney,USC,18,0,75,198,39,72,0,0,4,,,WR,None,False,WR,USC,False,0,TN,,37,75,1,89,62,68,1,7,25,42,69,1,1,78
6414,43,Timothy,Hood,Oklahoma,18,0,74,185,4,71,0,0,3,,,CB,None,False,CB,OK,False,0,LA,,57,71,1,71,61,49,1,1,1,27,68,1,1,75
6415,32,Elijah,Bacon,UCLA,18,0,71,195,32,70,0,0,4,,,RB,None,False,RB,UCLA,False,0,MA,,68,78,29,88,62,37,22,26,29,17,83,1,1,84
6416,76,Brice,Koenig,Florida State,19,0,79,309,31,65,0,0,3,,,T,None,False,T,FLST,False,0,IL,,78,44,1,33,12,50,1,73,72,20,50,1,1,71
6417,84,Joseph,Wright,Navy,18,0,77,238,1,54,0,0,3,,,TE,None,False,TE,NAVY,False,0,MD,,41,48,1,69,69,73,1,47,27,26,57,1,1,73
6418,67,Earl,Salazar,N/A,18,0,74,297,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,CA,,58,27,1,46,35,30,1,1,1,34,65,1,1,56
6419,61,David,Patterson,Georgia,19,0,76,256,29,70,0,0,3,,,DE,None,False,DE,GEO,False,0,GA,,61,50,1,73,21,58,1,1,1,46,47,1,1,75
6420,50,Edward,Cathey,UCLA,18,0,73,227,32,70,0,0,4,,,LB,None,False,LB,UCLA,False,0,PR,,50,78,1,80,50,66,1,1,1,78,82,1,1,83
6421,57,Dalvin,Moore,USC,19,0,78,298,39,72,0,0,3,,,C,None,False,C,USC,False,0,MS,,86,61,1,36,11,41,1,62,50,47,60,1,1,64
6422,62,Brendon,Amaral,Rutgers,19,0,77,261,6,52,0,0,4,,,DE,None,False,DE,RUT,False,0,NY,,59,51,1,73,18,45,1,1,1,63,48,1,1,79
6423,1,Donald,Anderson,Navy,18,0,75,203,1,54,0,0,4,,,QB,RunningQB,False,QB,NAVY,False,0,VA,,44,67,70,88,41,87,69,3,1,30,80,1,1,80
6424,64,Lucius,Deleon,Miami (FL),19,0,76,295,21,70,0,0,4,,,T,None,False,T,MIAFL,False,0,OH,,67,46,1,49,23,65,1,88,79,31,76,1,1,81
6425,76,Michael,Peters,Oklahoma,19,0,76,249,4,71,0,0,4,,,DE,None,False,DE,OK,False,0,FL,,73,43,1,73,21,57,1,1,1,65,74,1,1,85
6426,51,Kasey,Stiltner,N/A,19,0,74,224,0,0,0,0,3,,,LB,None,False,LB,N/A,False,0,CA,,49,63,1,68,18,39,1,1,1,60,62,1,1,66
6427,8,Merrill,Hawthorne,Kentucky,18,0,73,192,12,60,0,0,3,,,K,None,False,K,KY,False,0,NV,,23,32,7,39,6,73,1,1,1,14,65,91,68,75
6428,29,Anthony,Stearns,West Virginia,18,0,73,183,35,60,0,0,3,,,CB,None,False,CB,WVA,False,0,OH,,41,88,1,54,45,49,1,1,1,48,75,1,1,72
6429,66,Charles,Grubbs,N/A,19,0,76,301,0,0,0,0,3,,,T,None,False,T,N/A,False,0,MN,,60,57,1,48,1,65,1,57,58,44,78,1,1,63
6430,51,Jose,Wilde,LSU,19,0,75,235,20,67,0,0,3,,,LB,None,False,LB,LSU,False,0,LA,,41,64,1,59,52,61,1,1,1,64,59,1,1,66
6431,84,William,Bayne,Wisconsin,19,0,72,186,28,60,0,0,3,,,WR,None,False,WR,WIS,False,0,WI,,49,81,1,59,90,53,1,31,18,15,64,1,1,72
6432,77,Frank,Vance,Clemson,18,0,77,294,2,61,0,0,3,,,T,None,False,T,CLEM,False,0,OK,,84,47,1,33,10,49,1,61,88,24,78,1,1,78
6433,65,Clinton,Stephens,Alabama,18,0,75,304,15,65,0,0,3,,,DT,None,False,DT,BAMA,False,0,AL,,79,57,1,37,46,44,1,1,1,50,54,2,1,74
6434,75,Joseph,Cone,N/A,19,0,75,253,0,0,0,0,3,,,DE,None,False,DE,N/A,False,0,GA,,58,42,1,52,44,53,1,1,3,39,52,1,1,62
6435,26,Alvin,Shannon,Texas AM,19,0,73,200,22,65,0,0,4,,,SS,None,False,SS,TEXAM,False,0,TX,,62,87,1,67,65,39,3,1,1,76,86,1,1,85
6436,79,Rod,Sayers,N/A,19,0,74,297,0,0,0,0,5,,,DT,None,False,DT,N/A,False,0,TX,,82,62,1,63,43,54,1,1,1,68,62,1,1,88
6437,24,Collin,Poole,Wisconsin,18,0,72,201,28,60,0,0,4,,,RB,None,False,RB,WIS,False,0,IL,,54,75,33,94,57,50,26,22,40,16,67,1,1,82
6438,63,David,Hansen,Auburn,19,0,76,300,38,71,0,0,3,,,G,None,False,G,AUB,False,0,VA,,76,59,3,51,1,41,1,64,54,33,46,1,1,63
6439,46,Norman,Bond,N/A,19,0,73,214,0,0,0,0,3,,,FB,None,False,FB,N/A,False,0,AL,,51,38,1,65,51,58,1,28,46,6,86,1,1,63
6440,71,Paul,Dawson,UCLA,19,0,78,304,32,70,0,0,3,,,T,None,False,T,UCLA,False,0,NJ,,73,55,1,44,25,68,1,75,65,41,64,1,1,73
6441,64,Walter,Benjamin,Miami (FL),18,0,76,299,21,70,0,0,4,,,T,None,False,T,MIAFL,False,0,TN,,66,38,1,62,2,71,1,87,64,53,69,1,1,76
6442,70,Ronald,Watson,Texas AM,19,0,76,292,22,65,0,0,3,,,G,None,False,G,TEXAM,False,0,IL,,66,53,1,53,24,59,1,70,67,28,73,1,1,71
6443,64,David,Linton,Georgia,18,0,77,310,29,70,0,0,4,,,DT,None,False,DT,GEO,False,0,PA,,87,55,1,52,15,56,1,1,1,61,70,1,1,86
6444,42,Paul,Burks,N/A,18,0,71,174,0,0,0,0,3,,,CB,None,False,CB,N/A,False,0,NC,,52,63,1,65,31,38,1,1,1,54,85,3,3,67
6445,69,Matthew,Forsyth,N/A,19,0,76,310,0,0,0,0,4,,,DT,None,False,DT,N/A,False,0,FL,,79,56,1,60,27,51,1,1,1,65,66,1,1,84
6446,58,Hollis,Beamon,Florida State,18,0,76,297,31,65,0,0,3,,,C,None,False,C,FLST,False,0,OR,,89,33,1,33,28,43,1,61,85,36,60,1,1,71
6447,52,Raymon,Sargent,Oregon,18,0,74,229,25,67,0,0,3,,,LB,None,False,LB,OR,False,0,NC,,39,51,1,61,53,59,2,1,1,69,64,1,1,66
6448,16,Randall,McCauley,N/A,18,0,75,196,0,0,0,0,3,,,K,None,False,K,N/A,False,0,TX,,18,28,15,50,19,60,1,1,1,22,95,56,80,71
6449,50,Hector,Simonson,Penn State,19,0,76,238,10,66,0,0,3,,,LB,None,False,LB,PENNST,False,0,KY,,61,65,1,68,48,50,1,1,1,78,69,1,3,79
6450,63,Carroll,Flores,Syracuse,19,0,74,243,37,59,0,0,3,,,DE,None,False,DE,SYR,False,0,NC,,85,51,1,63,39,45,1,2,1,50,55,1,1,78
6451,65,James,Chastain,Oregon,18,0,77,300,25,67,0,0,3,,,G,None,False,G,OR,False,0,SC,,78,59,1,57,1,57,1,61,70,17,60,2,1,69
6452,24,Joshua,Garrett,Minnesota,18,0,69,190,18,61,0,0,3,,,RB,None,False,RB,MINN,False,0,MO,,60,79,8,70,47,66,11,21,39,17,61,1,1,74
6453,69,Roosevelt,Hershberger,N/A,19,0,76,298,0,0,0,0,3,,,T,None,False,T,N/A,False,0,AL,,64,38,1,47,15,77,1,78,68,36,77,1,1,74
6454,58,Raymond,Shaffer,Texas,18,0,72,214,40,68,0,0,3,,,LB,None,False,LB,TX,False,0,TX,,49,62,1,56,23,71,1,1,1,70,63,1,2,70
6455,7,Elmer,Cavazos,Miami (FL),19,0,73,200,21,70,0,0,4,,,QB,None,False,QB,MIAFL,False,0,AL,,46,67,80,56,4,93,65,1,1,33,70,1,1,80
6456,52,Ronnie,Horn,Ohio State,18,0,74,224,16,71,0,0,4,,,LB,None,False,LB,OHST,False,0,CA,,58,77,1,83,49,71,1,1,1,70,86,1,1,84
6457,52,Isaac,Dunlap,Wisconsin,18,0,76,300,28,60,0,0,3,,,C,None,False,C,WIS,False,0,WA,,86,47,1,33,14,57,1,55,80,15,44,1,1,68
6458,59,Robert,Houston,Alabama,19,0,74,225,15,65,0,0,3,,,LB,None,False,LB,BAMA,False,0,AL,,64,52,1,59,35,46,1,1,1,64,85,1,1,70
6459,64,Ryan,Buchanan,Michigan State,18,0,77,302,24,60,0,0,3,,,T,None,False,T,MIST,False,0,WA,,65,47,1,58,24,73,1,78,65,41,57,1,1,73
6460,84,Melvin,Carroll,Missouri,19,0,73,186,34,62,0,0,3,,,WR,None,False,WR,MIZZOU,False,0,PA,,56,85,1,86,84,56,1,21,18,27,81,3,1,87
6461,75,Thomas,Logue,Maryland,18,0,77,252,11,56,0,0,4,,,DE,None,False,DE,MD,False,0,MD,,62,61,1,68,41,49,3,1,1,55,61,1,1,78
6462,57,George,Collins,Florida,19,0,74,222,26,65,0,0,3,,,LB,None,False,LB,FL,False,0,FL,,59,70,1,78,23,68,1,1,1,54,82,1,1,74
6463,86,Paul,Wild,Rutgers,19,0,74,196,6,52,0,0,3,,,WR,None,False,WR,RUT,False,0,NJ,,30,61,1,69,88,64,1,30,1,40,58,1,1,70
6464,84,David,Adam,UCLA,19,0,74,199,32,70,0,0,3,,,WR,None,False,WR,UCLA,False,0,AR,,39,70,1,71,92,71,1,33,18,22,63,1,1,76
6465,71,William,Hogan,Auburn,19,0,77,299,38,71,0,0,4,,,T,None,False,T,AUB,False,0,GA,,89,61,1,55,15,64,1,86,69,22,40,1,1,80
6466,4,Jerry,Peters,California,19,0,73,199,17,67,0,0,5,,,QB,None,False,QB,CAL,False,0,CA,,47,63,86,63,27,78,88,1,1,15,88,1,1,88
6467,45,Bryan,Watts,Oklahoma,19,0,70,197,4,71,0,0,4,,,FB,None,False,FB,OK,False,0,FL,,62,72,1,85,40,55,1,64,43,22,84,1,2,78
6468,54,David,Child,Cambridge,19,0,75,231,19,57,0,0,3,,,LB,None,False,LB,CU,False,0,NJ,,52,66,1,55,31,66,1,1,1,81,82,1,1,76
6469,69,Faustino,Morales,Iowa,18,0,77,297,8,60,0,0,3,,,G,None,False,G,IOWA,False,0,PA,,70,26,1,33,9,48,1,74,84,50,59,1,1,71
6470,76,Albert,Bush,Auburn,18,0,75,243,38,71,0,0,4,,,DE,None,False,DE,AUB,False,0,TX,,79,41,1,75,38,38,1,3,1,45,53,1,1,78
6471,79,Rex,Rodriguez,N/A,19,0,76,295,0,0,0,0,3,,,T,None,False,T,N/A,False,0,TX,,69,40,2,50,1,64,1,85,57,33,46,1,1,69
6472,28,David,Gonzales,West Virginia,18,0,71,200,35,60,0,0,3,,,RB,None,False,RB,WVA,False,0,LA,,75,71,22,85,45,36,1,11,40,13,64,1,1,77
6473,62,Armando,Parris,N/A,18,0,76,312,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,GA,,67,48,1,53,42,61,1,3,1,47,77,1,1,71
6474,76,Frank,Ripley,California,18,0,75,306,17,67,0,0,3,,,DT,None,False,DT,CAL,False,0,CA,,62,43,1,38,39,42,1,1,3,65,51,1,1,72
6475,81,Jose,Schmitz,N/A,18,0,76,205,0,0,0,0,3,,,WR,None,False,WR,N/A,False,0,NE,,46,67,1,59,68,64,1,14,12,40,70,1,1,63
6476,43,James,Brown,N/A,19,0,75,212,0,0,0,0,3,,,SS,None,False,SS,N/A,False,0,CA,,58,71,1,51,40,64,1,1,1,55,70,1,1,68
6477,82,Holden,Mendoza,Michigan,19,0,74,228,30,69,0,0,3,,,TE,None,False,TE,MICH,False,0,FL,,54,63,1,56,68,69,1,30,38,53,81,1,1,77
6478,41,Edward,Gaston,Florida State,19,0,72,203,31,65,0,0,4,,,RB,None,False,RB,FLST,False,0,TX,,72,88,27,94,61,58,3,35,25,16,70,1,1,91
6479,28,Colin,Chapman,Auburn,18,0,73,214,38,71,0,0,3,,,FB,None,False,FB,AUB,False,0,TX,,75,69,1,55,41,55,1,39,41,9,81,1,1,66
6480,73,Bobby,Perkins,Wisconsin,18,0,76,315,28,60,0,0,3,,,DT,None,False,DT,WIS,False,0,GA,,62,37,1,64,30,45,1,1,1,53,47,1,1,68
6481,32,William,Cerda,Stanford,19,0,69,172,3,65,0,0,3,,,CB,None,False,CB,STAN,False,0,FL,,34,74,1,65,57,48,1,1,1,45,70,1,1,74
6482,61,Marcel,Marsh,UCLA,18,0,76,251,32,70,0,0,4,,,DE,None,False,DE,UCLA,False,0,OH,,85,63,1,62,37,55,1,1,1,54,64,1,1,81
6483,77,Frank,Wright,Alabama,18,0,77,257,15,65,0,0,3,,,DE,None,False,DE,BAMA,False,0,MI,,49,45,1,53,35,63,1,1,3,57,43,1,1,66
6484,75,Ramon,Hargrove,Penn State,18,0,77,294,10,66,0,0,3,,,G,None,False,G,PENNST,False,0,PA,,91,33,1,55,26,66,1,67,70,44,53,1,1,74
6485,59,Burton,Jones,Oklahoma,18,0,78,304,4,71,0,0,3,,,C,None,False,C,OK,False,0,KS,,89,36,1,61,1,53,1,61,86,28,76,1,1,77
6486,45,Terry,Sampson,Washington,18,0,73,181,27,63,0,0,3,,,CB,None,False,CB,WASH,False,0,VT,,51,58,1,74,31,64,1,1,1,53,64,1,1,70
6487,35,Robert,Myers,UCLA,19,0,72,201,32,70,0,0,4,,,RB,None,False,RB,UCLA,False,0,CA,,77,91,7,70,48,53,5,14,43,27,62,1,1,80
6488,58,Timothy,Tate,UCLA,19,0,74,228,32,70,0,0,3,,,LB,None,False,LB,UCLA,False,0,NC,,57,61,1,72,28,56,1,1,1,58,75,1,1,71
6489,32,William,Reese,Wisconsin,19,0,72,180,28,60,0,0,3,,,CB,None,False,CB,WIS,False,0,TX,,39,55,1,59,38,44,1,1,1,36,84,1,1,60
6490,4,Julio,Mills,Florida State,19,0,72,185,31,65,0,0,3,,,P,None,False,P,FLST,False,0,VA,,11,49,27,64,9,70,1,2,1,16,70,69,71,73
6491,52,Johnny,Reilly,N/A,18,0,75,231,0,0,0,0,3,,,LB,None,False,LB,N/A,False,0,LA,,58,52,1,68,34,46,1,1,1,68,59,1,1,71
6492,51,William,Dobson,Boston College,18,0,75,226,14,62,0,0,3,,,LB,None,False,LB,BST,False,0,CA,,42,82,1,81,48,65,1,1,1,55,66,1,1,71
6493,60,Leopoldo,Kinney,N/A,19,0,77,320,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,FL,,67,61,1,42,30,60,1,1,1,51,51,3,1,69
6494,39,Brandon,Myers,Texas AM,18,0,71,195,22,65,0,0,3,,,RB,None,False,RB,TEXAM,False,0,GA,,48,80,11,89,54,43,5,30,12,38,70,1,1,79
6495,25,John,Emanuel,LSU,19,0,72,182,20,67,0,0,3,,,CB,None,False,CB,LSU,False,0,LA,,55,62,1,71,59,40,1,1,1,38,82,1,1,74
6496,36,John,Sanchez,N/A,19,0,75,208,0,0,0,0,3,,,SS,None,False,SS,N/A,False,0,MS,,38,87,1,71,59,60,1,1,1,40,82,1,1,76
6497,82,William,Albers,Florida State,19,0,75,196,31,65,0,0,3,,,WR,None,False,WR,FLST,False,0,IA,,37,92,1,72,92,53,1,28,14,40,56,1,3,80
6498,76,Julian,Moore,USC,18,0,76,315,39,72,0,0,4,,,DT,None,False,DT,USC,False,0,VT,,86,56,1,52,45,51,2,1,1,62,65,1,2,86
6499,63,Steven,Frazier,Army,18,0,76,254,23,60,0,0,3,,,DE,None,False,DE,ARMY,False,0,TX,,79,41,1,58,42,36,1,1,1,66,40,1,1,75
6500,84,Joel,Conger,N/A,19,0,75,195,0,0,0,0,3,,,WR,None,False,WR,N/A,False,0,MO,,26,63,1,60,74,56,1,23,1,9,76,1,1,62
6501,84,Lawrence,Hart,Notre Dame,19,0,71,175,5,72,0,0,4,,,WR,None,False,WR,NTDM,False,0,LA,,42,85,1,89,75,53,1,11,15,37,83,1,1,85
6502,73,Garrett,Crittenden,Auburn,19,0,79,262,38,71,0,0,4,,,DE,None,False,DE,AUB,False,0,SC,,74,41,1,70,18,33,1,1,1,65,42,1,1,79
6503,57,Charles,Mckeon,West Virginia,18,0,72,220,35,60,0,0,3,,,LB,None,False,LB,WVA,False,0,CA,,54,77,1,68,35,71,1,1,1,72,73,1,1,78
6504,8,Darrell,Gary,Texas,19,0,76,205,40,68,0,0,4,,,QB,None,False,QB,TX,False,0,GA,,37,63,73,54,5,75,91,1,1,24,79,1,1,82
6505,85,Wallace,Lovett,Penn State,18,0,76,236,10,66,0,0,4,,,TE,None,False,TE,PENNST,False,0,PA,,65,63,1,76,81,58,1,38,54,33,77,1,1,89
6506,81,Kevin,Martinez,Iowa,18,0,73,185,8,60,0,0,3,,,WR,None,False,WR,IOWA,False,0,GA,,57,60,1,77,73,42,1,30,14,35,63,1,1,72
6507,74,Gary,Herrera,LSU,19,0,78,307,20,67,0,0,3,,,G,None,False,G,LSU,False,0,MO,,72,32,1,43,1,55,1,68,66,44,46,1,1,67
6508,69,Johnny,Turk,Washington,18,0,76,254,27,63,0,0,3,,,DE,None,False,DE,WASH,False,0,WA,,58,43,1,55,19,45,1,1,1,63,51,1,1,70
6509,61,James,Burgos,N/A,19,0,77,313,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,CA,,57,59,1,56,47,55,1,1,1,50,54,1,1,65
6510,77,Denis,Langer,N/A,19,0,76,312,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,IN,,70,46,1,40,45,59,1,2,2,48,65,1,1,70
6511,52,John,Robert,Northwestern,18,0,75,230,9,55,0,0,3,,,LB,None,False,LB,NWST,False,0,IL,,48,66,1,71,33,57,2,3,1,74,74,1,1,75
6512,42,Julio,Figueroa,Notre Dame,19,0,74,202,5,72,0,0,4,,,SS,None,False,SS,NTDM,False,0,TX,,47,90,1,70,60,56,3,1,2,74,82,1,1,83
6513,77,Kenneth,Fogle,Nebraska,19,0,76,251,13,69,0,0,3,,,DE,None,False,DE,NEB,False,0,VA,,62,60,1,56,29,49,1,1,1,46,52,1,1,69
6514,83,Earl,Lawson,USC,18,0,76,233,39,72,0,0,3,,,TE,None,False,TE,USC,False,0,CA,,61,55,1,60,57,62,1,55,39,21,77,1,1,74
6515,70,Jeffery,Carl,Stanford,18,0,77,252,3,65,0,0,4,,,DE,None,False,DE,STAN,False,0,CA,,76,49,1,64,26,64,1,1,1,56,72,1,1,80
6516,68,Harold,Stevens,N/A,18,0,76,313,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,TX,,61,40,1,40,32,52,1,1,1,46,66,1,1,64
6517,85,James,Carmona,Michigan,18,0,69,166,30,69,0,0,3,,,WR,None,False,WR,MICH,False,0,OH,,46,68,1,78,78,61,1,38,22,24,66,3,1,76
6518,75,Bill,Platt,Oklahoma,19,0,76,294,4,71,0,0,3,,,T,None,False,T,OK,False,0,OK,,93,48,1,42,26,69,1,69,65,47,68,1,1,75
6519,44,Kevin,Lyles,Michigan State,18,0,74,185,24,60,0,0,3,,,FS,None,False,FS,MIST,False,0,PA,,52,81,1,75,35,63,1,1,1,72,70,1,1,79
6520,21,Robert,Haag,N/A,19,0,72,199,0,0,0,0,3,,,SS,None,False,SS,N/A,False,0,AL,,48,74,1,78,60,48,1,1,1,49,85,1,1,78
6521,86,Jonathan,Duarte,N/A,19,0,72,186,0,0,0,0,3,,,WR,None,False,WR,N/A,False,0,AL,,38,66,1,65,75,70,1,16,14,30,89,1,1,69
6522,25,Kennedy,Benedict,Wisconsin,18,0,69,180,28,60,0,0,3,,,RB,None,False,RB,WIS,False,0,WI,,59,69,15,80,60,57,33,20,40,27,74,1,1,77
6523,46,Kris,Lyons,Florida,18,0,70,186,26,65,0,0,3,,,RB,None,False,RB,FL,False,0,FL,,60,67,25,76,63,64,27,18,18,27,84,1,1,77
6524,73,Randy,Harley,Ohio State,19,0,78,322,16,71,0,0,4,,,DT,None,False,DT,OHST,False,0,KS,,85,45,1,65,27,61,1,1,1,56,66,1,1,84
6525,22,Cristopher,Sawyers,Army,19,0,73,189,23,60,0,0,4,,,CB,None,False,CB,ARMY,False,0,SC,,38,81,2,83,55,41,1,1,1,48,81,1,1,83
6526,41,Elias,Shafer,Stanford,19,0,71,200,3,65,0,0,3,,,FB,None,False,FB,STAN,False,0,NC,,77,45,1,79,35,40,1,55,48,14,72,1,1,74
6527,70,Jose,Hoppe,UCLA,18,0,76,306,32,70,0,0,4,,,DT,None,False,DT,UCLA,False,0,NC,,80,39,1,46,39,36,1,1,1,68,73,1,1,84
6528,62,Jerry,Forster,N/A,19,0,80,269,0,0,0,0,3,,,DE,None,False,DE,N/A,False,0,UT,,67,43,1,54,43,61,1,1,1,37,54,1,1,65
6529,26,Brandon,Thrash,Illinois,18,0,77,220,36,62,0,0,3,,,SS,None,False,SS,ILL,False,0,CA,,46,79,1,88,51,40,1,1,1,52,74,1,1,82
6530,52,Robert,Lorenz,Kings College London,19,0,74,228,7,60,0,0,3,,,LB,None,False,LB,KCL,False,0,GA,,38,56,1,51,34,47,1,1,1,65,77,1,1,61
6531,56,Harold,Scroggins,Miami (FL),18,0,71,219,21,70,0,0,3,,,LB,None,False,LB,MIAFL,False,0,VA,,59,61,1,70,23,60,1,1,1,72,56,1,1,76
6532,68,Benjamin,Daniels,N/A,18,0,76,314,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,OK,,56,58,1,33,37,39,1,1,1,47,70,1,1,61
6533,80,Harry,Lau,N/A,18,0,73,194,0,0,0,0,3,,,WR,None,False,WR,N/A,False,0,IA,,34,83,1,59,83,56,1,8,29,27,84,1,1,71
6534,73,Wilfredo,Boswell,N/A,18,0,76,308,0,0,0,0,3,,,DT,None,False,DT,N/A,False,0,PR,,57,32,1,64,37,60,1,1,1,53,74,1,1,68
6535,25,Richard,Black,Oklahoma,19,0,74,183,4,71,0,0,3,,,CB,None,False,CB,OK,False,0,NC,,25,58,1,70,52,45,1,1,1,35,70,1,1,67
6536,2,Corey,Fox,Miami (FL),18,0,75,197,21,70,0,0,3,,,K,None,False,K,MIAFL,False,0,LA,,29,31,24,42,19,50,1,1,1,15,85,91,70,74
6537,79,Vince,Holbrook,Alabama,18,0,75,306,15,65,0,0,3,,,DT,None,False,DT,BAMA,False,0,UT,,60,48,1,61,34,46,1,1,1,56,72,1,1,70
6538,89,Roger,Durham,Ohio State,19,0,74,192,16,71,0,0,4,,,WR,None,False,WR,OHST,False,0,GA,,59,93,1,79,66,73,1,35,5,23,86,1,3,83
6539,66,John,Fisher,Oklahoma,18,0,76,313,4,71,0,0,4,,,DT,None,False,DT,OK,False,0,TX,,84,55,1,46,20,42,1,1,1,59,58,1,1,81
6540,6,Bobby,Hildreth,California,19,0,71,182,17,67,0,0,3,,,P,None,False,P,CAL,False,0,FL,,41,54,16,59,10,68,1,1,1,5,90,90,76,85
6541,84,Keith,Plummer,Cambridge,18,0,72,183,19,57,0,0,3,,,WR,None,False,WR,CU,False,0,NJ,,46,65,1,75,88,52,1,12,20,37,73,1,1,76
6542,75,Noah,Starks,Wisconsin,18,0,77,301,28,60,0,0,3,,,T,None,False,T,WIS,False,0,TX,,68,34,1,44,11,67,1,59,54,50,43,1,1,60
6543,41,George,Morley,Nebraska,18,0,71,176,13,69,0,0,3,,,CB,None,False,CB,NEB,False,0,MN,,27,69,2,57,39,37,1,1,1,39,72,1,2,62
6544,85,Johnnie,Mark,UCLA,19,0,73,185,32,70,0,0,4,,,WR,None,False,WR,UCLA,False,0,MI,,49,76,1,88,91,61,1,22,22,39,84,1,1,88
6545,65,John,Cordell,Florida,18,0,77,294,26,65,0,0,3,,,G,None,False,G,FL,False,0,PA,,91,52,1,53,18,68,1,60,88,33,77,1,1,77
6546,36,Daniel,Mcginnis,Texas AM,18,0,71,200,22,65,0,0,3,,,RB,None,False,RB,TEXAM,False,0,SD,,68,62,3,78,42,56,25,41,36,42,75,1,1,73
6547,37,Rigoberto,Engle,Auburn,19,0,72,202,38,71,0,0,4,,,RB,None,False,RB,AUB,False,0,SC,,74,91,33,84,44,56,31,26,13,42,79,1,1,85
6548,83,James,Walls,Clemson,18,0,78,243,2,61,0,0,3,,,TE,None,False,TE,CLEM,False,0,GA,,41,74,1,75,81,57,2,27,40,36,65,1,1,83
6549,40,Ryan,Johnson,Northwestern,18,0,73,186,9,55,0,0,3,,,CB,None,False,CB,NWST,False,0,LA,,34,68,1,82,66,43,1,1,1,41,68,1,2,80
6550,69,Tomas,Burrell,Nebraska,19,0,78,317,13,69,0,0,5,,,DT,None,False,DT,NEB,False,0,CO,,89,57,1,53,44,61,1,1,1,67,72,1,1,91
6551,45,Raymond,Garcia,Ohio State,19,0,71,175,16,71,0,0,4,,,CB,None,False,CB,OHST,False,0,MN,,53,83,1,67,56,49,1,1,1,50,82,1,1,80
6552,75,Ed,Pinkerton,UCLA,19,0,80,311,32,70,0,0,4,,,T,None,False,T,UCLA,False,0,CA,,86,58,1,43,23,66,1,85,79,51,60,1,1,84
6553,77,Jonathan,Ellison,Texas AM,19,0,76,292,22,65,0,0,5,,,T,None,False,T,TEXAM,False,0,GA,,91,29,1,63,23,71,1,60,84,50,66,1,1,83
6554,66,Gregory,Robinson,Ohio State,19,0,77,252,16,71,0,0,4,,,DE,None,False,DE,OHST,False,0,LA,,57,42,1,76,38,59,1,1,1,66,74,1,1,83
6555,36,James,Green,Florida,19,0,70,195,26,65,0,0,3,,,RB,None,False,RB,FL,False,0,LA,,54,57,13,70,59,63,30,16,11,25,75,1,1,68
6556,28,Solomon,Bates,N/A,18,0,74,189,0,0,0,0,5,,,FS,None,False,FS,N/A,False,0,LA,,63,85,1,82,56,52,1,1,1,69,74,1,1,88
6557,53,Alex,Marx,USC,19,0,75,229,39,72,0,0,3,,,LB,None,False,LB,USC,False,0,CA,,38,62,1,57,34,71,1,1,1,68,86,1,1,68
6558,77,Cristobal,Conn,Clemson,18,0,78,261,2,61,0,0,4,,,DE,None,False,DE,CLEM,False,0,GA,,84,45,1,71,21,68,1,1,1,56,60,1,1,83
6559,57,Henry,Borden,USC,18,0,75,225,39,72,0,0,5,,,LB,None,False,LB,USC,False,0,TX,,61,83,1,79,50,72,1,1,1,82,68,1,1,88
6560,87,Dante,Mills,UCLA,19,0,77,234,32,70,0,0,3,,,TE,None,False,TE,UCLA,False,0,TX,,50,64,1,42,56,57,1,59,50,35,71,1,1,67
6561,73,Keith,Huff,N/A,19,0,74,242,0,0,0,0,3,,,DE,None,False,DE,N/A,False,0,WA,,85,47,1,41,15,68,1,1,1,60,55,1,1,71
6562,57,John,Arroyo,N/A,19,0,77,300,0,0,0,0,3,,,C,None,False,C,N/A,False,0,CT,,78,47,1,59,1,52,1,85,59,25,62,1,1,79
6563,57,Stephen,Justice,N/A,19,0,75,232,0,0,0,0,3,,,LB,None,False,LB,N/A,False,0,NC,,56,75,1,65,39,53,1,1,1,77,75,1,1,78
6564,56,Francisco,Corbett,Georgia,18,0,78,245,29,70,0,0,4,,,LB,None,False,LB,GEO,False,0,GA,,67,67,1,64,45,64,1,1,1,78,71,1,1,82
6565,31,Jerome,Barksdale,Navy,19,0,74,214,1,54,0,0,3,,,RB,None,False,RB,NAVY,False,0,MD,,59,66,26,78,56,67,19,37,25,32,65,1,1,76
6566,58,Frank,Ackerman,N/A,18,0,76,299,0,0,0,0,3,,,C,None,False,C,N/A,False,0,MI,,86,59,1,47,1,73,1,59,73,36,61,1,1,74
6567,72,Philip,Rudd,Alabama,19,0,74,299,15,65,0,0,4,,,DT,None,False,DT,BAMA,False,0,MS,,85,60,1,48,26,41,1,1,1,65,71,1,1,86
